,rcdts,incidents_per_pupil
8434,410570070262005,0.07782101167315175
5448,410570120261003,0.2076923076923077
1025,150162990252281,0.08409090909090909
8937,560990860052007,0.0744336569579288
4123,150162990252374,0.0444743935309973
1604,200300070261001,0.37551020408163266
159,050160150041011,0.002331002331002331
8857,530907020261001,0.0
1112,150162990252413,0.023732470334412083
3127,041012050251009,1.1027190332326284
3071,030250400262008,0.0
4476,170640870252012,0.042821158690176324
6612,070161460041001,0.11495673671199011
9020,56099209U262003,0.0
4430,170540270021001,0.0
2231,350504250262001,0.0
6107,040041000262008,0.09637046307884856
4965,310450460222055,0.01643835616438356
4946,310450460222028,0.0018181818181818182
6788,090270050262004,0.016771488469601678
8073,310453040261002,0.018808777429467086
4531,190220440022001,0.0
1954,310453030262006,0.007042253521126761
1271,150162990252937,0.06498194945848375
3123,041011400042002,0.05307855626326964
6324,050160630022006,0.013972055888223553
478,070161090022002,0.005722460658082976
789,110230950251001,0.6056338028169014
294,050160620042004,0.0
891,150162990252072,0.22317596566523606
2703,530900510022004,0.0
2498,480721500252010,0.288961038961039
4787,240470880262003,0.04590163934426229
6620,070161480021002,0.36423841059602646
43,030030020261002,0.1605351170568562
6345,050160650042019,0.005390835579514825
9004,560992020222009,0.025757575757575757
5283,340492200262003,0.005698005698005698
8386,390740570261001,0.09375
1310,160194280262011,0.15822784810126583
7051,150162990252249,0.001763668430335097
4354,150162990252954,0.012711864406779662
6083,030250500261001,0.0125
6529,070161220022004,0.025495750708215296
3848,130140030262006,0.010141987829614604
8749,500821870262009,0.04482758620689655
1480,190220600022001,0.0040650406504065045
1771,280063400262005,0.0
778,110213020262001,0.0111731843575419
8771,51084003A261002,0.0967741935483871
5734,500821890222054,0.10941475826972011
102,041011220222011,0.10904872389791183
7060,150162990252260,0.02727272727272727
4910,300910170222002,0.0
3277,050160540042027,0.002849002849002849
6567,070161300022019,0.015037593984962405
3512,070161220021005,0.18239795918367346
1262,150162990252922,0.06420233463035019
1643,210281150042001,0.0
8401,400560020261001,0.0
196,050160250022002,0.0
887,150162990252067,0.004201680672268907
5621,480723230262003,0.0110803324099723
5713,500821190022001,0.3978805394990366
7177,150162990252426,0.015027322404371584
2064,340490410042004,0.0180623973727422
662,070161630022007,0.04964539007092199
6665,070161580022006,0.033783783783783786
2278,400421000262006,0.00546448087431694
3439,060160990022008,0.019077901430842606
2114,340490720022001,0.0
5928,560990920021001,0.0017699115044247787
1855,310450460222026,0.0
3077,030262020262001,0.0
2773,540921180242005,0.4189189189189189
802,110870210262002,0.005988023952095809
3022,010050010262002,0.009615384615384616
3361,060160800021001,0.012903225806451613
7615,190221800041001,0.11739130434782609
3507,070161170022004,0.0027359781121751026
4593,190220930042009,0.032357473035439135
605,070161490022002,0.013089005235602094
4400,160194300262006,0.0
2640,500821890222056,0.08097165991902834
551,070161350022008,0.0041841004184100415
1180,150162990252542,0.08071748878923767
7802,240322010042005,0.0047169811320754715
7556,190220450021006,0.0935754189944134
6526,070161220022001,0.0058997050147492625
1372,170640050262013,0.025477707006369428
1030,150162990252289,0.012422360248447204
3696,070161710021001,0.005780346820809248
1923,310453000262009,0.043227665706051875
5190,340490600262021,0.022222222222222223
8761,500821960261001,1.1548387096774193
3906,150162990252053,0.0061823802163833074
3193,050160210042004,0.0
5716,500821600042002,0.0
3823,110870210262002,0.0
2241,390550020262003,0.0019267822736030828
7717,200830020262002,0.0
3447,060161000022001,0.0
440,060161000022007,0.0
2581,500820300032001,0.0
8090,320380100261001,0.09326424870466321
1252,150162990252908,0.13590604026845637
4368,15016900025201C,0.12309644670050761
2569,490812000262003,0.12280701754385964
6839,120130100262001,0.0223463687150838
6137,041012050251008,1.2206572769953052
4006,150162990252204,0.053117782909930716
3771,090101970042001,0.0
7210,150162990252476,0.015408320493066256
8013,310451310222004,0.0863013698630137
932,150162990252132,0.03164556962025317
7133,15016299025236C,0.6550724637681159
5367,400070400262001,0.03672316384180791
8323,350500790042001,0.0
6209,050160210042013,0.0
5204,340490720022001,0.0
5726,500821870262010,0.6676923076923077
5659,490810410252017,0.11891891891891893
1999,320460610022003,0.16977225672877846
6076,030250100262002,0.009389671361502348
1553,190222030262006,0.0
851,130411780042002,0.0
2319,410570070262007,0.0581039755351682
1366,170640050262005,0.10227272727272728
8289,340491160262007,0.0
1362,170640050261005,0.07421383647798742
3030,010690110262003,0.0
6918,150162990252048,0.0032258064516129032
256,050160540042009,0.0
7407,160194280262006,0.02622950819672131
6303,050160590042003,0.0
2724,530901080022012,0.0
5374,400421000262007,0.0
3205,050160250021014,0.0
1596,190222050262004,0.0
2376,440630180042001,0.024054982817869417
6688,070161630022002,0.31009615384615385
7974,310450460222037,0.002857142857142857
8787,510840140262003,0.06621392190152801
2533,480723280032001,0.0875
842,130410060042001,0.33766233766233766
8204,340490600262010,0.003257328990228013
4407,170200150262005,0.0
500,070161220022002,0.056782334384858045
3619,070161490022002,0.019444444444444445
7017,150162990252198,0.0034602076124567475
3217,050160270021005,0.0045351473922902496
7551,190220440022005,0.0
2403,440631580222003,0.0
543,070161320022003,0.00554016620498615
6916,15016299025111C,0.37320574162679426
356,060160830022002,0.01366742596810934
195,050160250021015,0.018480492813141684
6721,080431190222002,0.02046783625730994
8063,310453030262002,0.0
4785,240470880261001,0.2066115702479339
3983,150162990252172,0.008547008547008548
1979,320380100262002,0.10582010582010581
3874,130413180272001,0.0
4409,170200180262005,0.12863070539419086
2478,470980130021004,0.0
3556,070161320022002,0.07780979827089338
1047,150162990252317,0.06581899775617053
2713,530900860022005,0.3202614379084967
4853,280061030222001,0.03296703296703297
6820,110230060261001,0.02666666666666667
1389,170640870252006,0.07105263157894737
1598,190222050262006,0.0
3931,150162990252093,0.03389830508474576
7218,150162990252487,0.02857142857142857
9017,56099207U262003,0.0
3676,070161630022007,0.03018867924528302
4145,150162990252403,0.028153153153153154
8741,500821750021001,0.30303030303030304
7071,150162990252276,0.0
5781,510841860252024,0.0
8241,340490790022001,0.04084507042253521
1486,190220620022002,0.03067484662576687
2601,500821100042002,0.039473684210526314
2545,490810400222007,0.022388059701492536
1802,300391400042001,0.0
3812,110703000262001,0.016
2347,410570110262010,0.0425531914893617
804,120130100262001,0.004975124378109453
9039,56099365U262015,0.007722007722007722
7255,150162990252618,0.025
6846,120170020262007,0.0
4120,150162990252371,0.032454361054766734
3557,070161320022003,0.0
5008,310453000261008,0.13391136801541426
7582,190220600021001,0.006578947368421052
5203,340490700022007,0.0
6321,050160620042011,0.0
2686,510841860252035,0.20526315789473684
945,150162990252150,0.03546099290780142
5114,330482760262002,0.0
3466,060161030022006,0.0
8117,320461110252013,0.07276507276507277
911,150162990252101,0.018134715025906734
1125,150162990252436,0.0467706013363029
3378,060160870021006,0.008602150537634409
6669,070161590022004,0.038461538461538464
3056,030110030261005,0.10358565737051793
1063,150162990252349,0.014450867052023121
659,070161630021010,0.5154109589041096
5274,340491870262002,0.03587443946188341
4066,150162990252292,0.025089605734767026
3169,041013230262005,0.017421602787456445
3121,041011400041001,0.10611510791366907
4375,160194240262005,0.0
5526,450791320262002,0.09032258064516129
7055,150162990252255,0.07164179104477612
3657,070161590022006,0.03757225433526012
1282,150162990252960,0.07035175879396985
2352,410570110262030,0.10714285714285714
5180,340490600262008,0.0
3037,010691170222008,0.05555555555555555
3428,060160980021004,0.021671826625386997
8319,350500440021005,0.07280832095096583
6410,060160900021002,0.0
3323,050160640042011,0.00463678516228748
4550,190220580021014,0.02599388379204893
613,070161510021001,0.0
1788,280372300262001,0.022364217252396165
8066,310453030262006,0.0025575447570332483
4841,260621700262003,0.09634551495016612
3395,060160890022007,0.0
792,110703000261001,0.244
8294,340491180262007,0.0
6031,010050010261002,0.28054298642533937
3297,050160590042016,0.008152173913043478
1293,160194240262004,0.0030864197530864196
5889,56099030C042003,0.0
7109,150162990252337,0.0013908205841446453
6338,050160650041012,0.015915119363395226
2140,340490960042002,0.0032258064516129032
2774,540921180242010,0.17061611374407584
1332,170530080262006,0.0
8287,340491160262005,0.04417670682730924
1677,211000050261001,0.057803468208092484
4880,280881000261001,0.00641025641025641
7153,150162990252395,0.04526748971193416
5755,510840050262006,0.01649175412293853
7231,150162990252503,0.023383768913342505
6182,050160150041014,0.09055118110236221
3758,090101160222012,0.28695652173913044
420,060160980022003,0.006791171477079796
5607,480722650261001,0.08532423208191127
6654,070161540022002,0.0
8644,480723230262002,0.012195121951219513
4944,310450460222026,0.012919896640826873
8137,330664040261001,0.13636363636363635
5278,34049187026203C,0.10869565217391304
5886,560990170022003,0.024896265560165973
1541,190222010262001,0.0364741641337386
3699,070161940021001,0.47465437788018433
4377,160194250262002,0.021739130434782608
625,070161530022002,0.053833605220228384
2000,320461110251008,0.5454545454545454
8142,330942380262001,0.028708133971291867
2889,15016299025226C,0.013824884792626729
3561,070161350021006,0.044709388971684055
930,150162990252129,0.026223776223776224
3978,150162990252159,0.010050251256281407
5205,340490730041001,0.004143646408839779
7744,210280470042001,0.004559270516717325
1543,190222020261002,0.08012820512820513
475,070161080022001,0.0
6953,150162990252101,0.022556390977443608
7489,170640190262002,0.0
1148,150162990252474,0.023391812865497075
8804,510841860252022,0.0
4687,200240010262004,0.0738255033557047
7161,150162990252404,0.002531645569620253
2609,500821180022001,0.0
6399,060160880022006,0.019083969465648856
1678,211000050262001,0.0057553956834532375
3293,050160590042006,0.0
5387,400560090261002,0.03755868544600939
7355,150162990252924,0.011097410604192354
1919,310453000261008,0.1560077519379845
3973,150162990252150,0.0612668743509865
2563,490810410252017,0.11194029850746269
3525,070161240022003,0.0
6516,07016113A022004,0.009562841530054645
1636,200970050262005,0.0
8770,510840010262001,0.0
1280,150162990252958,0.017051153460381142
4182,150162990252459,0.011560693641618497
2892,15016299025230C,0.2025691699604743
3734,090100040261003,0.0027548209366391185
6660,070161570021001,0.36212624584717606
2459,470712310042001,0.0
8796,510841860252012,0.0
1239,150162990252886,0.01132852729145211
2878,15016299025049C,0.0
6641,070161510022002,0.0
8374,390550610252016,0.20681265206812652
2460,470712310042003,0.0
4653,190222040261007,0.07832009080590238
5484,440630470042001,0.03416856492027335
2485,480720630021001,0.3179190751445087
6422,060160940022001,0.07645875251509054
6465,060161000022008,0.0024271844660194173
6095,030680030261002,0.1506849315068493
5899,56099033C042008,0.012958963282937365
4197,150162990252478,0.052742616033755275
8999,560992020222004,0.020761245674740483
7330,150162990252886,0.015590200445434299
5742,510652130261001,0.03954802259887006
7200,150162990252461,0.0028735632183908046
1206,150162990252775,0.0
4701,200830040261002,0.17094017094017094
2835,560991610022003,0.004739336492890996
3762,090101370022001,0.3235294117647059
5515,450670030261001,0.02727272727272727
2306,410570020262008,0.005141388174807198
8277,340491120022006,0.003861003861003861
1287,150162990252966,0.02927927927927928
4341,150162990252926,0.015424164524421594
7374,150162990252961,0.039568345323741004
7837,260290010261001,0.0
4706,200933480262005,0.19576719576719576
4481,190220040021009,0.04573643410852713
266,050160540042027,0.001422475106685633
3009,010010020262002,0.017142857142857144
1906,310451310222008,0.008976660682226212
999,150162990252240,0.0
118,041012050251008,1.286556603773585
268,050160540042029,0.0
6134,041011400042002,0.06923076923076923
2439,470521700222004,0.13383838383838384
5872,540921180241020,0.5714285714285714
234,050160360022003,0.0
835,130140630022001,0.0
6013,56099365U262014,0.03225806451612903
8106,320460530022003,0.0
5212,340490750021004,0.05786618444846293
2442,470522710262005,0.0
1108,150162990252406,0.02877697841726619
7411,160194280262011,0.018633540372670808
2582,500820400262002,0.0
7636,190222000262010,0.06312292358803986
3043,010750100262010,0.05008944543828265
4870,280372280262004,0.03188405797101449
3559,070161350021004,0.04770318021201413
3026,010092620262001,0.0
3334,050160650042019,0.007772020725388601
3258,050160540041018,0.0
1022,150162990252275,0.07509881422924901
6473,060161020022003,0.0
1477,190220580022013,0.0
8647,480723230262005,0.09722222222222222
6805,110180030262002,0.0045045045045045045
1551,190222030262004,0.0
8054,310453010262007,0.028169014084507043
7544,190220410021009,0.04912280701754386
100,041011220222008,0.10093896713615023
3996,150162990252190,0.02028397565922921
5282,340492200262002,0.0
4424,170534290042004,0.08771929824561403
3227,050160300022002,0.005037783375314861
8645,480723230262003,0.06510416666666667
4445,170640050261004,0.19451073985680192
2854,560992020222011,0.023131672597864767
7077,150162990252288,0.0026666666666666666
4704,200933480261003,0.405982905982906
2343,410570100262023,0.0
3406,060160925021001,0.13368983957219252
74,030680020262003,0.0
905,150162990252094,0.04242424242424243
616,070161510022006,0.0
2607,500821180021012,0.019753086419753086
8118,320461110252015,0.15728155339805824
1,010010020262002,0.050314465408805034
7215,150162990252480,0.010230179028132993
304,050160630022010,0.003278688524590164
